"Fecha","NFLX.Open","NFLX.High","NFLX.Low","NFLX.Close","NFLX.Volume","NFLX.Adjusted","Año","Año2g","Mes_num","Mes_txt","Mes_txt2","Dia_num","Dia_año","Dia_txt","Dia_txt2","Semana_D","Semana_L","Trimestre","TrimestreQ"
2024-10-30,75.8079986572266,75.9789962768555,75.2279968261719,75.3740005493164,17220000,75.3740005493164,"2024","24","10","octubre","oct.","30","304","miércoles","mié.","43","44",4,2024 Q4
2024-10-31,75.3929977416992,76.0790023803711,75.2229995727539,75.6029968261719,30577000,75.6029968261719,"2024","24","10","octubre","oct.","31","305","jueves","jue.","43","44",4,2024 Q4
2024-11-01,75.3479995727539,76.379997253418,74.7770004272461,75.6100006103516,29968000,75.6100006103516,"2024","24","11","noviembre","nov.","01","306","viernes","vie.","43","44",4,2024 Q4
2024-11-04,75.3140029907227,76.2480010986328,74.9690017700195,75.5510025024414,19022000,75.5510025024414,"2024","24","11","noviembre","nov.","04","309","lunes","lun.","44","45",4,2024 Q4
2024-11-05,75.7350006103516,76.7529983520508,75.6269989013672,76.390998840332,22006000,76.390998840332,"2024","24","11","noviembre","nov.","05","310","martes","mar.","44","45",4,2024 Q4
2024-11-06,77.1500015258789,78.1490020751953,75.7379989624023,78.0210037231445,36908000,78.0210037231445,"2024","24","11","noviembre","nov.","06","311","miércoles","mié.","44","45",4,2024 Q4
2024-11-07,78.1370010375977,79.8219985961914,77.9940032958984,79.6539993286133,32951000,79.6539993286133,"2024","24","11","noviembre","nov.","07","312","jueves","jue.","44","45",4,2024 Q4
2024-11-08,79.7360000610352,79.9059982299805,78.8649978637695,79.5039978027344,19106000,79.5039978027344,"2024","24","11","noviembre","nov.","08","313","viernes","vie.","44","45",4,2024 Q4
2024-11-11,79.5899963378906,80.681999206543,79.556999206543,80.5439987182617,23992000,80.5439987182617,"2024","24","11","noviembre","nov.","11","316","lunes","lun.","45","46",4,2024 Q4
2024-11-12,80.75,82.0370025634766,80.375,81.9499969482422,28141000,81.9499969482422,"2024","24","11","noviembre","nov.","12","317","martes","mar.","45","46",4,2024 Q4
2024-11-13,82.2620010375977,83.6989974975586,82.0540008544922,83.0469970703125,27678000,83.0469970703125,"2024","24","11","noviembre","nov.","13","318","miércoles","mié.","45","46",4,2024 Q4
2024-11-14,83.3669967651367,84.0999984741211,83.0019989013672,83.7259979248047,30382000,83.7259979248047,"2024","24","11","noviembre","nov.","14","319","jueves","jue.","45","46",4,2024 Q4
2024-11-15,83.2040023803711,83.2040023803711,81.6490020751953,82.3960037231445,36737000,82.3960037231445,"2024","24","11","noviembre","nov.","15","320","viernes","vie.","45","46",4,2024 Q4
2024-11-18,81.5500030517578,84.8450012207031,80.9329986572266,84.7050018310547,40812000,84.7050018310547,"2024","24","11","noviembre","nov.","18","323","lunes","lun.","46","47",4,2024 Q4
2024-11-19,83.9749984741211,87.4489974975586,83.9160003662109,87.1320037841797,38142000,87.1320037841797,"2024","24","11","noviembre","nov.","19","324","martes","mar.","46","47",4,2024 Q4
2024-11-20,87.9980010986328,89.0599975585938,86.8399963378906,88.3850021362305,40938000,88.3850021362305,"2024","24","11","noviembre","nov.","20","325","miércoles","mié.","46","47",4,2024 Q4
2024-11-21,88.3929977416992,90.8000030517578,87.7239990234375,89.7480010986328,45113000,89.7480010986328,"2024","24","11","noviembre","nov.","21","326","jueves","jue.","46","47",4,2024 Q4
2024-11-22,89.5999984741211,90.5999984741211,89.3000030517578,89.7789993286133,32140000,89.7789993286133,"2024","24","11","noviembre","nov.","22","327","viernes","vie.","46","47",4,2024 Q4
2024-11-25,90.2050018310547,90.2050018310547,86.4219970703125,86.5589981079102,60142000,86.5589981079102,"2024","24","11","noviembre","nov.","25","330","lunes","lun.","47","48",4,2024 Q4
2024-11-26,86.7490005493164,88.6360015869141,86.7249984741211,87.2600021362305,31383000,87.2600021362305,"2024","24","11","noviembre","nov.","26","331","martes","mar.","47","48",4,2024 Q4
2024-11-27,87.2060012817383,88.0950012207031,85.890998840332,87.734001159668,25782000,87.734001159668,"2024","24","11","noviembre","nov.","27","332","miércoles","mié.","47","48",4,2024 Q4
2024-11-29,88.2170028686523,89.2409973144531,87.6679992675781,88.6809997558594,20272000,88.6809997558594,"2024","24","11","noviembre","nov.","29","334","viernes","vie.","47","48",4,2024 Q4
2024-12-02,88.7509994506836,90.234001159668,88.4120025634766,89.7740020751953,23890000,89.7740020751953,"2024","24","12","diciembre","dic.","02","337","lunes","lun.","48","49",4,2024 Q4
2024-12-03,89.4359970092773,90.2689971923828,88.8030014038086,90.2170028686523,24016000,90.2170028686523,"2024","24","12","diciembre","dic.","03","338","martes","mar.","48","49",4,2024 Q4
2024-12-04,89.8050003051758,91.5970001220703,89.8050003051758,91.1060028076172,26896000,91.1060028076172,"2024","24","12","diciembre","dic.","04","339","miércoles","mié.","48","49",4,2024 Q4
2024-12-05,91.7850036621094,92.6999969482422,91.1110000610352,91.7870025634766,28353000,91.7870025634766,"2024","24","12","diciembre","dic.","05","340","jueves","jue.","48","49",4,2024 Q4
2024-12-06,91.5230026245117,93.5270004272461,91.2710037231445,93.4739990234375,29554000,93.4739990234375,"2024","24","12","diciembre","dic.","06","341","viernes","vie.","48","49",4,2024 Q4
2024-12-09,92.8000030517578,93.0299987792969,90.2590026855469,91.3690032958984,33501000,91.3690032958984,"2024","24","12","diciembre","dic.","09","344","lunes","lun.","49","50",4,2024 Q4
2024-12-10,91.3759994506836,92.2880020141602,90.9580001831055,91.3349990844727,23886000,91.3349990844727,"2024","24","12","diciembre","dic.","10","345","martes","mar.","49","50",4,2024 Q4
2024-12-11,92.4710006713867,94.1750030517578,92.3079986572266,93.6559982299805,35017000,93.6559982299805,"2024","24","12","diciembre","dic.","11","346","miércoles","mié.","49","50",4,2024 Q4
2024-12-12,93.3349990844727,93.4089965820312,92.2600021362305,92.5550003051758,24862000,92.5550003051758,"2024","24","12","diciembre","dic.","12","347","jueves","jue.","49","50",4,2024 Q4
2024-12-13,91.6809997558594,92.5550003051758,90.9609985351562,91.8870010375977,24858000,91.8870010375977,"2024","24","12","diciembre","dic.","13","348","viernes","vie.","49","50",4,2024 Q4
2024-12-16,92.3939971923828,92.8939971923828,91.9499969482422,92.1080017089844,26749000,92.1080017089844,"2024","24","12","diciembre","dic.","16","351","lunes","lun.","50","51",4,2024 Q4
2024-12-17,92.1539993286133,92.8450012207031,91.6419982910156,91.9130020141602,24595000,91.9130020141602,"2024","24","12","diciembre","dic.","17","352","martes","mar.","50","51",4,2024 Q4
2024-12-18,91.9130020141602,92.2440032958984,88.6559982299805,88.9550018310547,29382000,88.9550018310547,"2024","24","12","diciembre","dic.","18","353","miércoles","mié.","50","51",4,2024 Q4
2024-12-19,90.818000793457,91.2620010375977,89.9000015258789,90.2040023803711,28155000,90.2040023803711,"2024","24","12","diciembre","dic.","19","354","jueves","jue.","50","51",4,2024 Q4
2024-12-20,89.3209991455078,91.9919967651367,89.0490036010742,90.9049987792969,45305000,90.9049987792969,"2024","24","12","diciembre","dic.","20","355","viernes","vie.","50","51",4,2024 Q4
2024-12-23,91.3420028686523,91.5,89.9100036621094,91.1449966430664,23394000,91.1449966430664,"2024","24","12","diciembre","dic.","23","358","lunes","lun.","51","52",4,2024 Q4
2024-12-24,91.5,93.5849990844727,91.1699981689453,93.2119979858398,23203000,93.2119979858398,"2024","24","12","diciembre","dic.","24","359","martes","mar.","51","52",4,2024 Q4
2024-12-26,92.8399963378906,93.0490036010742,91.5299987792969,92.4140014648438,23403000,92.4140014648438,"2024","24","12","diciembre","dic.","26","361","jueves","jue.","51","52",4,2024 Q4
2024-12-27,91.6009979248047,91.8130035400391,89.4499969482422,90.754997253418,32262000,90.754997253418,"2024","24","12","diciembre","dic.","27","362","viernes","vie.","51","52",4,2024 Q4
2024-12-30,89.4509963989258,90.822998046875,88.9710006713867,90.0429992675781,22030000,90.0429992675781,"2024","24","12","diciembre","dic.","30","365","lunes","lun.","52","53",4,2024 Q4
2024-12-31,90.1800003051758,90.2679977416992,88.9469985961914,89.1320037841797,18759000,89.1320037841797,"2024","24","12","diciembre","dic.","31","366","martes","mar.","52","53",4,2024 Q4
2025-01-02,89.5500030517578,89.8580017089844,87.6999969482422,88.6729965209961,23123000,88.6729965209961,"2025","25","01","enero","ene.","02","002","jueves","jue.","00","00",1,2025 Q1
2025-01-03,89.3130035400391,89.8830032348633,87.9889984130859,88.1050033569336,29673000,88.1050033569336,"2025","25","01","enero","ene.","03","003","viernes","vie.","00","00",1,2025 Q1
2025-01-06,88.8759994506836,89.2829971313477,87.1689987182617,88.1790008544922,34577000,88.1790008544922,"2025","25","01","enero","ene.","06","006","lunes","lun.","01","01",1,2025 Q1
2025-01-07,87.9380035400391,88.8000030517578,86.911003112793,87.9189987182617,26498000,87.9189987182617,"2025","25","01","enero","ene.","07","007","martes","mar.","01","01",1,2025 Q1
2025-01-08,88,88.6220016479492,87.3000030517578,87.5,23479000,87.5,"2025","25","01","enero","ene.","08","008","miércoles","mié.","01","01",1,2025 Q1
2025-01-10,86.6399993896484,86.640998840332,83.4400024414062,83.7689971923828,48033000,83.7689971923828,"2025","25","01","enero","ene.","10","010","viernes","vie.","01","01",1,2025 Q1
2025-01-13,83.1529998779297,84.7070007324219,82.9140014648438,84.0289993286133,30245000,84.0289993286133,"2025","25","01","enero","ene.","13","013","lunes","lun.","02","02",1,2025 Q1
2025-01-14,84.3199996948242,84.4889984130859,82.3519973754883,82.8399963378906,30377000,82.8399963378906,"2025","25","01","enero","ene.","14","014","martes","mar.","02","02",1,2025 Q1
2025-01-15,83.6439971923828,85.0839996337891,83.0410003662109,84.8259963989258,31814000,84.8259963989258,"2025","25","01","enero","ene.","15","015","miércoles","mié.","02","02",1,2025 Q1
2025-01-16,86.0960006713867,86.8980026245117,84.2020034790039,84.2369995117188,40285000,84.2369995117188,"2025","25","01","enero","ene.","16","016","jueves","jue.","02","02",1,2025 Q1
2025-01-17,85.9789962768555,86.5,85.2129974365234,85.8099975585938,36176000,85.8099975585938,"2025","25","01","enero","ene.","17","017","viernes","vie.","02","02",1,2025 Q1
2025-01-21,86.3529968261719,91.6399993896484,85.4749984741211,86.9680023193359,98514000,86.9680023193359,"2025","25","01","enero","ene.","21","021","martes","mar.","03","03",1,2025 Q1
2025-01-22,99.8030014038086,99.9000015258789,95.0759963989258,95.3990020751953,142732000,95.3990020751953,"2025","25","01","enero","ene.","22","022","miércoles","mié.","03","03",1,2025 Q1
2025-01-23,95.7809982299805,98.5,95.3899993896484,98.4860000610352,77521000,98.4860000610352,"2025","25","01","enero","ene.","23","023","jueves","jue.","03","03",1,2025 Q1
2025-01-24,98.4410018920898,98.6279983520508,96.7679977416992,97.7590026855469,45504000,97.7590026855469,"2025","25","01","enero","ene.","24","024","viernes","vie.","03","03",1,2025 Q1
2025-01-27,97.1100006103516,98.2269973754883,96.0260009765625,97.1890029907227,46342000,97.1890029907227,"2025","25","01","enero","ene.","27","027","lunes","lun.","04","04",1,2025 Q1
2025-01-28,96.6709976196289,97.7929992675781,95.7300033569336,97.1829986572266,34340000,97.1829986572266,"2025","25","01","enero","ene.","28","028","martes","mar.","04","04",1,2025 Q1
2025-01-29,98,98.7639999389648,96.822998046875,97.8150024414062,29307000,97.8150024414062,"2025","25","01","enero","ene.","29","029","miércoles","mié.","04","04",1,2025 Q1
2025-01-30,98.6750030517578,99.4589996337891,97.0009994506836,97.3239974975586,38678000,97.3239974975586,"2025","25","01","enero","ene.","30","030","jueves","jue.","04","04",1,2025 Q1
2025-01-31,97.4000015258789,99.0289993286133,97.4000015258789,97.6760025024414,36151000,97.6760025024414,"2025","25","01","enero","ene.","31","031","viernes","vie.","04","04",1,2025 Q1
2025-02-03,97.3000030517578,98.7689971923828,96.4380035400391,97.8939971923828,37242000,97.8939971923828,"2025","25","02","febrero","feb.","03","034","lunes","lun.","05","05",1,2025 Q1
2025-02-04,98.0469970703125,100.800003051758,97.8509979248047,99.4869995117188,60001000,99.4869995117188,"2025","25","02","febrero","feb.","04","035","martes","mar.","05","05",1,2025 Q1
2025-02-05,98.7730026245117,101.182998657227,98.6679992675781,101.111000061035,39934000,101.111000061035,"2025","25","02","febrero","feb.","05","036","miércoles","mié.","05","05",1,2025 Q1
2025-02-06,100.787002563477,101.63500213623,100.261001586914,101.568000793457,31343000,101.568000793457,"2025","25","02","febrero","feb.","06","037","jueves","jue.","05","05",1,2025 Q1
2025-02-07,101.699996948242,102.776000976562,100.567001342773,101.392997741699,32129000,101.392997741699,"2025","25","02","febrero","feb.","07","038","viernes","vie.","05","05",1,2025 Q1
2025-02-10,102.305000305176,103.285003662109,101.587997436523,102.76000213623,32966000,102.76000213623,"2025","25","02","febrero","feb.","10","041","lunes","lun.","06","06",1,2025 Q1
2025-02-11,102.079002380371,102.268997192383,100.294998168945,100.807998657227,33318000,100.807998657227,"2025","25","02","febrero","feb.","11","042","martes","mar.","06","06",1,2025 Q1
2025-02-12,100.549003601074,102.774002075195,99.8349990844727,102.731002807617,33890000,102.731002807617,"2025","25","02","febrero","feb.","12","043","miércoles","mié.","06","06",1,2025 Q1
2025-02-13,102.66300201416,104.598999023438,102.51000213623,104.369003295898,34761000,104.369003295898,"2025","25","02","febrero","feb.","13","044","jueves","jue.","06","06",1,2025 Q1
2025-02-14,104.495002746582,106.449996948242,104.168998718262,105.860000610352,31454000,105.860000610352,"2025","25","02","febrero","feb.","14","045","viernes","vie.","06","06",1,2025 Q1
2025-02-18,106,106.199996948242,102.375,103.584999084473,42293000,103.584999084473,"2025","25","02","febrero","feb.","18","049","martes","mar.","07","07",1,2025 Q1
2025-02-19,103.517997741699,104.5,102.450996398926,104.333000183105,2.6e+07,104.333000183105,"2025","25","02","febrero","feb.","19","050","miércoles","mié.","07","07",1,2025 Q1
2025-02-20,104.199996948242,104.5,101.55899810791,102.454002380371,31118000,102.454002380371,"2025","25","02","febrero","feb.","20","051","jueves","jue.","07","07",1,2025 Q1
2025-02-21,102.942001342773,103.237998962402,99.9390029907227,100.315002441406,37387000,100.315002441406,"2025","25","02","febrero","feb.","21","052","viernes","vie.","07","07",1,2025 Q1
2025-02-24,100.800003051758,101.516998291016,98.447998046875,98.8470001220703,44262000,98.8470001220703,"2025","25","02","febrero","feb.","24","055","lunes","lun.","08","08",1,2025 Q1
2025-02-25,98.9400024414062,99.4400024414062,95.5,97.7239990234375,47383000,97.7239990234375,"2025","25","02","febrero","feb.","25","056","martes","mar.","08","08",1,2025 Q1
2025-02-26,97.7600021362305,100.088996887207,97.6900024414062,99.0059967041016,33972000,99.0059967041016,"2025","25","02","febrero","feb.","26","057","miércoles","mié.","08","08",1,2025 Q1
2025-02-27,99.5,100.072998046875,96.1829986572266,96.306999206543,37666000,96.306999206543,"2025","25","02","febrero","feb.","27","058","jueves","jue.","08","08",1,2025 Q1
2025-02-28,96.9560012817383,98.2269973754883,95.8170013427734,98.0559997558594,47174000,98.0559997558594,"2025","25","02","febrero","feb.","28","059","viernes","vie.","08","08",1,2025 Q1
2025-03-03,98.3000030517578,99.4929962158203,96.4810028076172,97.370002746582,39074000,97.370002746582,"2025","25","03","marzo","mar.","03","062","lunes","lun.","09","09",1,2025 Q1
2025-03-04,97.161003112793,98.6309967041016,94.8209991455078,97.2580032348633,43928000,97.2580032348633,"2025","25","03","marzo","mar.","04","063","martes","mar.","09","09",1,2025 Q1
2025-03-05,97.3619995117188,99.5599975585938,96.947998046875,99.0920028686523,38079000,99.0920028686523,"2025","25","03","marzo","mar.","05","064","miércoles","mié.","09","09",1,2025 Q1
2025-03-06,97.2990036010742,97.3690032958984,89.9000015258789,90.6360015869141,78526000,90.6360015869141,"2025","25","03","marzo","mar.","06","065","jueves","jue.","09","09",1,2025 Q1
2025-03-07,89.7639999389648,90.4889984130859,85.806999206543,89.1110000610352,77375000,89.1110000610352,"2025","25","03","marzo","mar.","07","066","viernes","vie.","09","09",1,2025 Q1
2025-03-10,87.5070037841797,88.1269989013672,85.4499969482422,86.6679992675781,69953000,86.6679992675781,"2025","25","03","marzo","mar.","10","069","lunes","lun.","10","10",1,2025 Q1
2025-03-11,86.7409973144531,91.068000793457,86.5999984741211,89.5100021362305,73989000,89.5100021362305,"2025","25","03","marzo","mar.","11","070","martes","mar.","10","10",1,2025 Q1
2025-03-12,91.4599990844727,92.7180023193359,90.0999984741211,91.9680023193359,68658000,91.9680023193359,"2025","25","03","marzo","mar.","12","071","miércoles","mié.","10","10",1,2025 Q1
2025-03-13,91.3000030517578,92.1890029907227,88.7509994506836,89.0169982910156,50017000,89.0169982910156,"2025","25","03","marzo","mar.","13","072","jueves","jue.","10","10",1,2025 Q1
2025-03-14,90.1460037231445,91.9629974365234,90.0999984741211,91.8000030517578,52007000,91.8000030517578,"2025","25","03","marzo","mar.","14","073","viernes","vie.","10","10",1,2025 Q1
2025-03-17,93.995002746582,96.7630004882812,93.4420013427734,95.0019989013672,75431000,95.0019989013672,"2025","25","03","marzo","mar.","17","076","lunes","lun.","11","11",1,2025 Q1
2025-03-18,94,94.8249969482422,91.629997253418,92.9980010986328,60094000,92.9980010986328,"2025","25","03","marzo","mar.","18","077","martes","mar.","11","11",1,2025 Q1
2025-03-19,93.5770034790039,96.8000030517578,92.4000015258789,95.9489974975586,66624000,95.9489974975586,"2025","25","03","marzo","mar.","19","078","miércoles","mié.","11","11",1,2025 Q1
2025-03-20,95.0009994506836,96.6999969482422,94.5500030517578,95.0839996337891,44663000,95.0839996337891,"2025","25","03","marzo","mar.","20","079","jueves","jue.","11","11",1,2025 Q1
2025-03-21,94.1640014648438,96.3649978637695,94.0950012207031,96.0289993286133,59054000,96.0289993286133,"2025","25","03","marzo","mar.","21","080","viernes","vie.","11","11",1,2025 Q1
2025-03-24,96.9670028686523,97.6999969482422,95.1549987792969,97.1989974975586,46779000,97.1989974975586,"2025","25","03","marzo","mar.","24","083","lunes","lun.","12","12",1,2025 Q1
2025-03-25,97.818000793457,99.870002746582,97.7109985351562,99.7279968261719,37822000,99.7279968261719,"2025","25","03","marzo","mar.","25","084","martes","mar.","12","12",1,2025 Q1
2025-03-26,99.3809967041016,99.6790008544922,96.6320037841797,97.0650024414062,35274000,97.0650024414062,"2025","25","03","marzo","mar.","26","085","miércoles","mié.","12","12",1,2025 Q1
2025-03-27,97.4219970703125,98.9000015258789,96.6370010375977,97.6719970703125,30472000,97.6719970703125,"2025","25","03","marzo","mar.","27","086","jueves","jue.","12","12",1,2025 Q1
2025-03-28,97.1999969482422,97.4980010986328,92.9229965209961,93.3850021362305,44227000,93.3850021362305,"2025","25","03","marzo","mar.","28","087","viernes","vie.","12","12",1,2025 Q1
2025-03-31,92.0530014038086,93.447998046875,90.0589981079102,93.2529983520508,46341000,93.2529983520508,"2025","25","03","marzo","mar.","31","090","lunes","lun.","13","13",1,2025 Q1
2025-04-01,92.75,93.2289962768555,91.1500015258789,92.8379974365234,35200000,92.8379974365234,"2025","25","04","abril","abr.","01","091","martes","mar.","13","13",2,2025 Q2
2025-04-02,92.3000030517578,94.9550018310547,91.6110000610352,93.552001953125,32569000,93.552001953125,"2025","25","04","abril","abr.","02","092","miércoles","mié.","13","13",2,2025 Q2
2025-04-03,90.1800003051758,94.6589965820312,90.0469970703125,91.7050018310547,58646000,91.7050018310547,"2025","25","04","abril","abr.","03","093","jueves","jue.","13","13",2,2025 Q2
2025-04-04,89.6500015258789,90.6630020141602,85.3870010375977,85.5859985351562,67988000,85.5859985351562,"2025","25","04","abril","abr.","04","094","viernes","vie.","13","13",2,2025 Q2
2025-04-07,82.7850036621094,90.6740036010742,82.1100006103516,86.7829971313477,66568000,86.7829971313477,"2025","25","04","abril","abr.","07","097","lunes","lun.","14","14",2,2025 Q2
2025-04-08,91.2440032958984,92.2419967651367,85.7699966430664,87.0400009155273,56254000,87.0400009155273,"2025","25","04","abril","abr.","08","098","martes","mar.","14","14",2,2025 Q2
2025-04-09,85.5930023193359,95.1429977416992,85.4400024414062,94.5469970703125,74980000,94.5469970703125,"2025","25","04","abril","abr.","09","099","miércoles","mié.","14","14",2,2025 Q2
2025-04-10,93.1940002441406,94.1240005493164,89.4000015258789,92.1169967651367,51298000,92.1169967651367,"2025","25","04","abril","abr.","10","100","jueves","jue.","14","14",2,2025 Q2
2025-04-11,92,94.4860000610352,90.6679992675781,91.8290023803711,40736000,91.8290023803711,"2025","25","04","abril","abr.","11","101","viernes","vie.","14","14",2,2025 Q2
2025-04-14,93.2699966430664,94.8980026245117,91.9499969482422,93.1279983520508,40359000,93.1279983520508,"2025","25","04","abril","abr.","14","104","lunes","lun.","15","15",2,2025 Q2
2025-04-15,95,99.3450012207031,94.8000030517578,97.6279983520508,77120000,97.6279983520508,"2025","25","04","abril","abr.","15","105","martes","mar.","15","15",2,2025 Q2
2025-04-16,97.6279983520508,98.1210021972656,94.9169998168945,96.1630020141602,60661000,96.1630020141602,"2025","25","04","abril","abr.","16","106","miércoles","mié.","15","15",2,2025 Q2
2025-04-17,96.9000015258789,98.4700012207031,95.5999984741211,97.3030014038086,88937000,97.3030014038086,"2025","25","04","abril","abr.","17","107","jueves","jue.","15","15",2,2025 Q2
2025-04-21,98.4400024414062,101.900001525879,97.3050003051758,98.7910003662109,97757000,98.7910003662109,"2025","25","04","abril","abr.","21","111","lunes","lun.","16","16",2,2025 Q2
2025-04-22,100.529998779297,106.497001647949,100.452003479004,104.033996582031,93689000,104.033996582031,"2025","25","04","abril","abr.","22","112","martes","mar.","16","16",2,2025 Q2
2025-04-23,104.72200012207,106.125,103.199996948242,104.958999633789,64719000,104.958999633789,"2025","25","04","abril","abr.","23","113","miércoles","mié.","16","16",2,2025 Q2
2025-04-24,104.800003051758,110.099998474121,104.702003479004,109.686996459961,63819000,109.686996459961,"2025","25","04","abril","abr.","24","114","jueves","jue.","16","16",2,2025 Q2
2025-04-25,109.704002380371,110.680000305176,109.099998474121,110.15299987793,39500000,110.15299987793,"2025","25","04","abril","abr.","25","115","viernes","vie.","16","16",2,2025 Q2
2025-04-28,110,111.400001525879,108.262001037598,111.03800201416,38311000,111.03800201416,"2025","25","04","abril","abr.","28","118","lunes","lun.","17","17",2,2025 Q2
2025-04-29,110.391998291016,112.78099822998,109.547996520996,112.564002990723,37773000,112.564002990723,"2025","25","04","abril","abr.","29","119","martes","mar.","17","17",2,2025 Q2
2025-04-30,111.264999389648,113.319999694824,110.111000061035,113.171997070312,42667000,113.171997070312,"2025","25","04","abril","abr.","30","120","miércoles","mié.","17","17",2,2025 Q2
2025-05-01,112.251998901367,114.241996765137,111.182998657227,113.34700012207,34995000,113.34700012207,"2025","25","05","mayo","may.","01","121","jueves","jue.","17","17",2,2025 Q2
2025-05-02,113.666000366211,115.944000244141,113.332000732422,115.649002075195,37743000,115.649002075195,"2025","25","05","mayo","may.","02","122","viernes","vie.","17","17",2,2025 Q2
2025-05-05,111.480003356934,114.402000427246,110.700996398926,113.40599822998,56623000,113.40599822998,"2025","25","05","mayo","may.","05","125","lunes","lun.","18","18",2,2025 Q2
2025-05-06,112.943000793457,114.765998840332,112.639999389648,113.768997192383,32567000,113.768997192383,"2025","25","05","mayo","may.","06","126","martes","mar.","18","18",2,2025 Q2
2025-05-07,113.917999267578,116.400001525879,113.800003051758,115.541000366211,43497000,115.541000366211,"2025","25","05","mayo","may.","07","127","miércoles","mié.","18","18",2,2025 Q2
2025-05-08,116.162002563477,116.228996276855,113.919998168945,114.443000793457,37609000,114.443000793457,"2025","25","05","mayo","may.","08","128","jueves","jue.","18","18",2,2025 Q2
2025-05-09,114.709999084473,115.099998474121,113.321998596191,114.022003173828,25696000,114.022003173828,"2025","25","05","mayo","may.","09","129","viernes","vie.","18","18",2,2025 Q2
2025-05-12,112.426002502441,113,110.292999267578,111,64791000,111,"2025","25","05","mayo","may.","12","132","lunes","lun.","19","19",2,2025 Q2
2025-05-13,111.445999145508,114.78800201416,110.629997253418,113.84400177002,39979000,113.84400177002,"2025","25","05","mayo","may.","13","133","martes","mar.","19","19",2,2025 Q2
2025-05-14,112.959999084473,115.290000915527,112.839996337891,115.098999023438,39101000,115.098999023438,"2025","25","05","mayo","may.","14","134","miércoles","mié.","19","19",2,2025 Q2
2025-05-15,114.774002075195,118.779998779297,114.764999389648,117.797996520996,44640000,117.797996520996,"2025","25","05","mayo","may.","15","135","jueves","jue.","19","19",2,2025 Q2
2025-05-16,119.314002990723,119.650001525879,117.939002990723,119.15299987793,46984000,119.15299987793,"2025","25","05","mayo","may.","16","136","viernes","vie.","19","19",2,2025 Q2
2025-05-19,117.358001708984,119.164001464844,117.170997619629,119.164001464844,28534000,119.164001464844,"2025","25","05","mayo","may.","19","139","lunes","lun.","20","20",2,2025 Q2
2025-05-20,118.679000854492,119.300003051758,117.902000427246,119.202003479004,21331000,119.202003479004,"2025","25","05","mayo","may.","20","140","martes","mar.","20","20",2,2025 Q2
2025-05-21,118.650001525879,121.122001647949,118.650001525879,119.462997436523,29766000,119.462997436523,"2025","25","05","mayo","may.","21","141","miércoles","mié.","20","20",2,2025 Q2
2025-05-22,119.23999786377,119.875,118.721000671387,118.796997070312,18616000,118.796997070312,"2025","25","05","mayo","may.","22","142","jueves","jue.","20","20",2,2025 Q2
2025-05-23,118.400001525879,119.144996643066,117.944000244141,118.539001464844,21865000,118.539001464844,"2025","25","05","mayo","may.","23","143","viernes","vie.","20","20",2,2025 Q2
2025-05-27,119.532997131348,121.177001953125,119.30899810791,121.156997680664,29205000,121.156997680664,"2025","25","05","mayo","may.","27","147","martes","mar.","21","21",2,2025 Q2
2025-05-28,121.027000427246,121.591003417969,120.601997375488,120.855003356934,18559000,120.855003356934,"2025","25","05","mayo","may.","28","148","miércoles","mié.","21","21",2,2025 Q2
2025-05-29,120.800003051758,120.900001525879,117.627998352051,118.486000061035,33007000,118.486000061035,"2025","25","05","mayo","may.","29","149","jueves","jue.","21","21",2,2025 Q2
2025-05-30,119.833000183105,121.180999755859,118.093002319336,120.722999572754,46968000,120.722999572754,"2025","25","05","mayo","may.","30","150","viernes","vie.","21","21",2,2025 Q2
2025-06-02,120.120002746582,121.940002441406,119.625,121.898002624512,22942000,121.898002624512,"2025","25","06","junio","jun.","02","153","lunes","lun.","22","22",2,2025 Q2
2025-06-03,121.986999511719,122.957000732422,121.11799621582,121.793998718262,23638000,121.793998718262,"2025","25","06","junio","jun.","03","154","martes","mar.","22","22",2,2025 Q2
2025-06-04,122.072998046875,124.255996704102,121.987998962402,123.966003417969,23594000,123.966003417969,"2025","25","06","junio","jun.","04","155","miércoles","mié.","22","22",2,2025 Q2
2025-06-05,124.059997558594,126.28099822998,123.728996276855,125.052001953125,28172000,125.052001953125,"2025","25","06","junio","jun.","05","156","jueves","jue.","22","22",2,2025 Q2
2025-06-06,125.94100189209,126,123.555000305176,124.147003173828,25570000,124.147003173828,"2025","25","06","junio","jun.","06","157","viernes","vie.","22","22",2,2025 Q2
2025-06-09,123.888000488281,123.888000488281,122.156997680664,122.445999145508,24031000,122.445999145508,"2025","25","06","junio","jun.","09","160","lunes","lun.","23","23",2,2025 Q2
2025-06-10,122.751998901367,122.751998901367,118.060997009277,120.361999511719,44544000,120.361999511719,"2025","25","06","junio","jun.","10","161","martes","mar.","23","23",2,2025 Q2
2025-06-11,120.26000213623,122.829002380371,119.600997924805,121.987998962402,23823000,121.987998962402,"2025","25","06","junio","jun.","11","162","miércoles","mié.","23","23",2,2025 Q2
2025-06-12,122.259002685547,123,121.195999145508,121.502998352051,20846000,121.502998352051,"2025","25","06","junio","jun.","12","163","jueves","jue.","23","23",2,2025 Q2
2025-06-13,120.658996582031,122.061996459961,120.189002990723,121.214996337891,22103000,121.214996337891,"2025","25","06","junio","jun.","13","164","viernes","vie.","23","23",2,2025 Q2
